node,x,y,degree,closeness,betweenness,straightness,is_intersection,degree_pct,closeness_pct,betweenness_pct,straightness_pct,composite_score,node_class
13594568905,797807.6620374331,346189.652299532,3,0.0007403124072091549,0.0028217054263565892,0.7394240186205545,True,0.5291970802919708,0.3291307232913072,0.38818845388188455,0.3676177836761778,0.3616456536164565,other
7250308605,797815.845958378,346264.77484367025,3,0.0007367051311696825,0.00542228246980522,0.7314321684752693,True,0.5291970802919708,0.31785003317850036,0.4678168546781685,0.3112143331121433,0.36562707365627073,other
10130404806,799542.8810836233,347395.18563383486,3,0.0006174508067564552,0.0014684385382059803,0.772865936246492,True,0.5291970802919708,0.08029197080291971,0.3344392833443928,0.7219641672196416,0.3788984737889847,other
4618620985,798936.5929031152,346569.723409754,3,0.0010903544274846572,0.031836101882613516,0.7621152826179642,True,0.5291970802919708,0.8268082282680823,0.7803583278035833,0.5992037159920371,0.7354567573545676,minor
12192773257,798932.2213437681,346574.09416978515,4,0.0010900971242056253,0.024593606595628842,0.7600764265681669,True,0.8978102189781022,0.8261446582614466,0.73457199734572,0.5759787657597877,0.712231807122318,other
5733196643,798919.171038256,346553.4565197071,3,0.001095056801768076,0.03211738648947952,0.7589325330030064,True,0.5291970802919708,0.834107498341075,0.7823490378234904,0.5640345056403451,0.7268303472683035,minor
5733042409,798896.7364352507,346613.69541834673,4,0.0010979546070782004,0.014729052545028279,0.7441987777647215,True,0.8978102189781022,0.8447246184472462,0.648307896483079,0.40610484406104846,0.6330457863304578,other
5228263377,798807.2507467293,346608.8403623967,3,0.0011455552922206237,0.05290365448504984,0.7582439926981409,True,0.5291970802919708,0.9595222295952223,0.8812209688122097,0.5527538155275381,0.7978323379783233,minor
12192773260,798873.958475482,346517.32196740614,4,0.0011117121493922654,0.037898198868876326,0.7597194540648269,True,0.8978102189781022,0.8891838088918381,0.8155275381552753,0.5700066357000664,0.7582393275823932,minor
4618622206,798876.7244222901,346514.4520076031,3,0.0011124362712136402,0.05407973421926911,0.7615926504937668,True,0.5291970802919708,0.8898473788984738,0.8885202388852024,0.5919044459190445,0.7900906879009068,minor
5735922031,798862.599446909,346500.8050804869,3,0.0011143492191623696,0.05340642303433002,0.7586034002590518,True,0.5291970802919708,0.8931652289316523,0.8852023888520238,0.5587259455872594,0.7790311877903119,minor
4619790149,799108.3497607735,346556.12209305994,3,0.0009728013394432831,0.05123809523809524,0.7473995402161983,True,0.5291970802919708,0.621765096217651,0.8719309887193099,0.4426011944260119,0.6454324264543243,other
13338300981,799125.0534820477,346574.8216269189,3,0.0009566969019995835,0.03154817275747509,0.7362839331149332,True,0.5291970802919708,0.6025215660252157,0.7796947577969475,0.3410749834107498,0.5744304357443043,other
13159830580,799097.4160373583,346542.92592913617,3,0.0009832840048255114,0.06026135105204873,0.756520813219857,True,0.5291970802919708,0.6363636363636364,0.9084273390842734,0.5328467153284672,0.6925458969254591,other
13338301000,799117.602613403,346578.4652121332,4,0.0009594349949999832,0.0412624584717608,0.7334058696613723,True,0.8978102189781022,0.6078301260783012,0.8287989382879893,0.3231585932315859,0.5865958858659588,other
4619791264,798929.0384126571,346427.3560719286,3,0.0010424019560867559,0.057045404208194914,0.7310282491903586,True,0.5291970802919708,0.7398805573988055,0.8998009289980093,0.3085600530856005,0.6494138464941385,other
12189452468,798948.407285603,346417.4577831002,3,0.0010280107455175823,0.054353937265969626,0.7294407728894167,True,0.5291970802919708,0.7113470471134705,0.8891838088918381,0.2966157929661579,0.6323822163238222,other
12189371398,798861.4976957082,346483.6727053445,4,0.0011088907748013957,0.09275083056478406,0.7552766705194642,True,0.8978102189781022,0.8785666887856669,0.962176509621765,0.5096217650962177,0.7834549878345499,minor
4619870914,798864.2225831419,346761.19388837385,4,0.00113173404324835,0.07182502768549281,0.7956243118599856,True,0.8978102189781022,0.9289980092899801,0.9309887193098872,0.8951559389515594,0.9183808891838089,major
7282884806,798861.6007564126,346764.2523284998,3,0.001129876608864969,0.06043853820598007,0.7930552432013636,True,0.5291970802919708,0.9243530192435302,0.9090909090909091,0.8798938287989383,0.9044459190444591,major
10292720604,798869.4449159666,346767.71386970964,3,0.0011291128338188573,0.04700110741971208,0.7970788883157127,True,0.5291970802919708,0.9230258792302588,0.8553417385534173,0.907100199071002,0.8951559389515594,major
7045774140,798857.9326190725,346754.5937076661,3,0.001135207300051909,0.043749723145071986,0.7938750745664531,True,0.5291970802919708,0.9376244193762442,0.8400796284007963,0.887193098871931,0.8882990488829905,major
4619870915,798866.5310303727,346776.21583551477,3,0.0011267840401791027,0.04569878183831673,0.7976617958056287,True,0.5291970802919708,0.9157266091572661,0.8487060384870604,0.9124087591240876,0.8922804689228047,major
4619870916,798859.8212141041,346781.51009632385,4,0.001127424114246675,0.13383610188261352,0.7995287935357611,True,0.8978102189781022,0.9170537491705375,0.9966821499668215,0.9250165892501659,0.9462508294625084,major
11749648663,798880.0048575033,346800.838198366,4,0.0011034300188824306,0.01782945736434109,0.7852206610206063,True,0.8978102189781022,0.8599867285998672,0.6854678168546782,0.8321167883211679,0.7925237779252378,minor
4619870917,798852.2318971513,346787.10087009304,4,0.0011276512049184972,0.07882834994462902,0.8000609358947273,True,0.8978102189781022,0.9183808891838089,0.9409422694094227,0.9289980092899801,0.929440389294404,major
